timestamp,open,high,low,close,volume
2025-06-04 16:45:00,202.8622,204.3016,201.9471,202.4800,51653
2025-06-04 16:30:00,202.9000,202.9400,202.8200,202.8900,16790
2025-06-04 16:15:00,202.8200,202.9500,202.8200,202.9400,219812
2025-06-04 16:00:00,202.8870,203.1500,202.7070,202.9400,10638733
2025-06-04 15:45:00,203.1200,203.2600,202.7500,202.8870,2414787
2025-06-04 15:30:00,203.1900,203.4477,203.0500,203.1100,1128542
2025-06-04 15:15:00,203.0800,203.2400,202.8700,203.1900,960927
2025-06-04 15:00:00,202.9300,203.2500,202.9000,203.0900,786105
2025-06-04 14:45:00,202.9700,203.0100,202.7600,202.9350,621097
2025-06-04 14:30:00,203.1100,203.1300,202.7600,202.9900,746101
2025-06-04 14:15:00,203.1700,203.4500,203.0800,203.1200,650347
2025-06-04 14:00:00,203.2900,203.4000,203.1000,203.1800,539234
2025-06-04 13:45:00,203.0950,203.3650,202.9488,203.2900,700440
2025-06-04 13:30:00,203.4150,203.4700,202.8500,203.0950,719721
2025-06-04 13:15:00,203.3400,203.5900,203.2900,203.4150,653785
2025-06-04 13:00:00,203.2200,203.5300,203.2000,203.3400,715468
2025-06-04 12:45:00,202.8200,203.2700,202.8200,203.2000,588043
2025-06-04 12:30:00,202.8200,202.9100,202.6100,202.8300,681808
2025-06-04 12:15:00,202.9400,203.3200,202.8200,202.8300,855397
2025-06-04 12:00:00,203.3500,203.3900,202.9082,202.9410,1030508
2025-06-04 11:45:00,202.9300,203.8300,202.6400,203.3600,3077376
2025-06-04 11:30:00,204.0900,204.6000,202.1000,202.9399,2166942
2025-06-04 11:15:00,204.3300,204.5200,204.0900,204.0900,1011056
2025-06-04 11:00:00,204.2890,204.7100,204.1500,204.3250,1179269
2025-06-04 10:45:00,204.5200,204.6500,203.9901,204.2800,1207359
2025-06-04 10:30:00,205.1300,205.1800,204.4900,204.5100,1041455
2025-06-04 10:15:00,205.5500,205.7900,204.6450,205.1400,1881012
2025-06-04 10:00:00,205.0600,206.2400,204.6000,205.5500,3188347
2025-06-04 09:45:00,204.5484,205.3600,204.2000,205.0600,2334209
2025-06-04 09:30:00,202.9100,204.8400,202.6508,204.5330,4285208
2025-06-04 09:15:00,202.4500,203.0000,202.4100,203.0000,100547
2025-06-04 09:00:00,202.4500,202.6000,202.3000,202.4985,39372
2025-06-04 08:45:00,202.1100,202.5200,202.1000,202.4200,43893
2025-06-04 08:30:00,202.1400,202.6200,202.0000,202.1200,70328
2025-06-04 08:15:00,202.5200,203.2700,201.7100,202.1500,132164
2025-06-04 08:00:00,202.2600,203.8300,200.9600,202.5700,100390
2025-06-04 07:45:00,202.7500,202.7500,202.4500,202.5400,28840
2025-06-04 07:30:00,202.2000,202.8500,202.1700,202.7700,29738
2025-06-04 07:15:00,202.2900,202.3800,202.1000,202.1700,22191
2025-06-04 07:00:00,202.1000,202.3900,202.0000,202.2900,45540
2025-06-04 06:45:00,201.9100,202.1400,201.8700,202.1300,27131
2025-06-04 06:30:00,201.9400,202.0500,201.6200,201.9500,48592
2025-06-04 06:15:00,203.7200,203.7500,200.9600,201.9500,163609
2025-06-04 06:00:00,203.3800,203.8800,203.3800,203.7500,14144
2025-06-04 05:45:00,203.4100,203.4700,203.3500,203.3800,8488
2025-06-04 05:30:00,203.3000,203.4400,203.2300,203.4300,6033
2025-06-04 05:15:00,203.3000,203.3700,203.2100,203.3000,4638
2025-06-04 05:00:00,203.3000,203.3700,203.2400,203.3000,4044
2025-06-04 04:45:00,203.3300,203.3400,203.1500,203.2500,5657
2025-06-04 04:30:00,203.3900,203.4500,203.2800,203.3100,6539
2025-06-04 04:15:00,203.5000,203.5500,203.3800,203.3900,9123
2025-06-04 04:00:00,203.8700,203.8700,203.0000,203.5100,14156
2025-06-03 19:45:00,202.8800,203.0500,202.8200,203.0000,7049
2025-06-03 19:30:00,202.9004,203.0000,202.8200,202.8500,2666
2025-06-03 19:15:00,203.0000,203.0000,202.8000,202.9957,1568
2025-06-03 19:00:00,202.9300,203.0000,202.7900,202.9400,2841
2025-06-03 18:45:00,203.0000,203.0400,202.8000,202.9000,1632
2025-06-03 18:30:00,202.9500,203.0400,202.8000,203.0000,7404
2025-06-03 18:15:00,202.9500,202.9500,202.7400,202.8500,10830
2025-06-03 18:00:00,202.7699,203.2700,202.7100,202.8500,12643
2025-06-03 17:45:00,202.8000,202.8300,202.7100,202.7329,2719
2025-06-03 17:30:00,202.8000,202.8300,202.6995,202.8100,11878
2025-06-03 17:15:00,202.8200,202.8300,202.7200,202.7500,4817
2025-06-03 17:00:00,202.9200,205.5572,196.2703,202.8000,2239550
2025-06-03 16:45:00,202.9700,213.7005,197.2914,202.9300,11373
2025-06-03 16:30:00,202.7200,203.2700,202.6600,202.8100,20953
2025-06-03 16:15:00,202.8200,203.2700,202.6600,202.7600,859594
2025-06-03 16:00:00,203.3288,203.3400,201.7000,202.7800,14062417
2025-06-03 15:45:00,203.0800,203.4699,202.9800,203.3400,3101229
2025-06-03 15:30:00,203.1800,203.3900,202.9900,203.0813,933876
2025-06-03 15:15:00,203.1550,203.3100,202.9900,203.1800,866384
2025-06-03 15:00:00,203.3950,203.4399,203.0100,203.1600,863802
2025-06-03 14:45:00,203.3500,203.4100,203.1500,203.4000,603456
2025-06-03 14:30:00,203.0800,203.3750,203.0800,203.3454,657618
2025-06-03 14:15:00,202.6550,203.1000,202.5100,203.0800,747155
2025-06-03 14:00:00,203.2200,203.2700,202.5000,202.6600,888650
2025-06-03 13:45:00,203.6200,203.6600,203.1700,203.2150,658284
2025-06-03 13:30:00,203.3200,203.7700,203.2850,203.6000,1046391
2025-06-03 13:15:00,203.2000,203.4000,202.4000,203.3146,944335
2025-06-03 13:00:00,203.1500,203.2400,202.9000,203.2000,767781
2025-06-03 12:45:00,203.4600,203.4600,203.0100,203.1500,777978
2025-06-03 12:30:00,203.0600,203.7450,203.0450,203.4500,1329475
2025-06-03 12:15:00,202.8300,203.2200,202.7500,203.0550,1028096
2025-06-03 12:00:00,202.9350,203.3400,202.5900,202.8300,1382526
2025-06-03 11:45:00,202.4674,202.9700,202.0600,202.9300,1027162
2025-06-03 11:30:00,202.5200,202.5850,202.3500,202.4500,780262
2025-06-03 11:15:00,202.5200,202.6900,202.3700,202.5000,1177959
2025-06-03 11:00:00,202.0600,202.5900,202.0600,202.5300,1160327
2025-06-03 10:45:00,201.8469,202.1500,201.7250,202.0550,1094376
2025-06-03 10:30:00,201.7400,201.9000,201.5202,201.8446,1315854
2025-06-03 10:15:00,202.2800,202.4200,201.6100,201.7400,1419727
2025-06-03 10:00:00,202.5800,203.2400,202.1850,202.2900,1748319
2025-06-03 09:45:00,202.0150,203.0600,201.8700,202.5500,2383328
2025-06-03 09:30:00,201.3500,202.6449,200.9550,202.0100,3599509
2025-06-03 09:15:00,201.8000,201.8700,201.2100,201.3700,96210
2025-06-03 09:00:00,201.9300,201.9900,201.7000,201.8000,36432
2025-06-03 08:45:00,201.7000,202.0000,201.6000,201.9000,34487
2025-06-03 08:30:00,202.0100,202.0800,201.5300,201.7000,23521
2025-06-03 08:15:00,201.6900,202.0900,201.6900,202.0095,39235
2025-06-03 08:00:00,201.7000,201.9100,200.7500,201.6900,790965
2025-06-03 07:45:00,201.5800,201.6400,201.3500,201.5700,12100
2025-06-03 07:30:00,201.3000,201.8200,201.1700,201.5800,13881
2025-06-03 07:15:00,201.2000,201.3000,201.1000,201.2400,6235
2025-06-03 07:00:00,201.2900,201.3100,201.0000,201.2200,17686
2025-06-03 06:45:00,201.0600,201.2800,200.9700,201.2700,6898
2025-06-03 06:30:00,201.2100,201.3200,201.0000,201.1500,13925
2025-06-03 06:15:00,201.2300,201.3100,201.0300,201.2400,5908
2025-06-03 06:00:00,201.2300,201.3000,201.1600,201.2000,5488
2025-06-03 05:45:00,201.2200,201.3000,201.1300,201.2200,2999
2025-06-03 05:30:00,201.1300,201.2800,201.0800,201.2300,3661
2025-06-03 05:15:00,201.1200,201.2400,200.9100,201.1300,3803
2025-06-03 05:00:00,201.0600,201.2200,200.9600,201.1100,4652
2025-06-03 04:45:00,200.9300,201.0900,200.8400,201.0500,3776
2025-06-03 04:30:00,200.8000,201.0300,200.7500,200.9400,8602
2025-06-03 04:15:00,200.9800,200.9900,200.7500,200.8200,12845
2025-06-03 04:00:00,201.4000,202.0000,200.9000,200.9600,11266
2025-06-02 19:45:00,201.7300,201.9400,201.2400,201.5700,18065
2025-06-02 19:30:00,201.8500,201.9188,201.5800,201.7400,11140
2025-06-02 19:15:00,201.8303,201.9400,201.2100,201.8500,17868
2025-06-02 19:00:00,201.6600,201.9300,201.6300,201.8303,12267
2025-06-02 18:45:00,201.5400,201.7000,201.5400,201.7000,11387
2025-06-02 18:30:00,201.3000,201.6900,201.3000,201.6200,3197
2025-06-02 18:15:00,201.7500,201.9000,201.3000,201.4500,4521
2025-06-02 18:00:00,201.8500,201.9500,201.7600,201.7600,6767
2025-06-02 17:45:00,201.9800,201.9800,201.8300,201.9500,3782
2025-06-02 17:30:00,201.9400,201.9900,201.9000,201.9900,5527
2025-06-02 17:15:00,201.9500,202.1000,201.8500,201.9100,8801
2025-06-02 17:00:00,201.9700,202.0000,201.8800,201.9500,5715
2025-06-02 16:45:00,201.9500,202.1000,201.8800,201.9600,8699
2025-06-02 16:30:00,202.1000,202.1000,200.6709,201.9500,16400
2025-06-02 16:15:00,201.7000,202.2000,201.7000,202.0000,24846
2025-06-02 16:00:00,201.8000,206.7500,201.5200,201.9149,10939327
2025-06-02 15:45:00,201.5100,201.8200,201.3000,201.7900,2512131
2025-06-02 15:30:00,201.6500,201.6669,201.4200,201.5000,1460903
2025-06-02 15:15:00,201.2850,201.7800,201.2200,201.6600,874706
2025-06-02 15:00:00,201.2700,201.4500,201.1400,201.2850,771304
2025-06-02 14:45:00,201.2700,201.4000,201.1750,201.2650,584081
2025-06-02 14:30:00,201.4500,201.5300,201.2200,201.2700,575673
2025-06-02 14:15:00,200.9300,201.5300,200.9300,201.4540,824440
2025-06-02 14:00:00,200.9000,201.0500,200.6300,200.9300,785118
2025-06-02 13:45:00,200.7100,200.9200,200.5801,200.9000,537564
2025-06-02 13:30:00,200.8600,201.0036,200.6558,200.7050,657410
2025-06-02 13:15:00,200.9750,201.1200,200.8600,200.8601,530488
2025-06-02 13:00:00,200.9000,201.1200,200.8600,200.9700,612829
2025-06-02 12:45:00,200.6500,201.0135,200.6000,200.8935,477835
2025-06-02 12:30:00,201.0300,201.1680,200.5700,200.6500,610719
2025-06-02 12:15:00,201.0500,201.1000,200.8700,201.0300,607630
2025-06-02 12:00:00,201.0100,201.1187,200.7150,201.0550,749698
2025-06-02 11:45:00,200.4900,201.1000,200.4500,201.0050,866748
2025-06-02 11:30:00,200.7200,200.8423,200.3000,200.5000,919614
2025-06-02 11:15:00,201.2100,201.2900,200.6270,200.7100,866421
2025-06-02 11:00:00,201.4300,201.9900,201.1200,201.2100,1575928
2025-06-02 10:45:00,201.0372,201.4872,200.9500,201.4350,1336228
2025-06-02 10:30:00,200.5200,201.0700,200.3500,201.0210,1107445
2025-06-02 10:15:00,200.6800,200.7500,200.1300,200.5300,966312
2025-06-02 10:00:00,201.0600,201.1300,200.1200,200.6800,1885284
2025-06-02 09:45:00,201.5450,201.6700,200.5300,201.1100,1956242
2025-06-02 09:30:00,200.2800,202.1300,200.1500,201.5400,3624935
2025-06-02 09:15:00,199.8500,200.8500,199.1900,200.2800,56210
2025-06-02 09:00:00,199.6700,200.8500,199.3800,199.8200,56863
2025-06-02 08:45:00,199.8600,199.9800,199.5200,199.7000,26057
2025-06-02 08:30:00,199.7000,199.9068,199.5100,199.8100,20882
2025-06-02 08:15:00,199.8800,199.9800,199.5200,199.6700,22454
2025-06-02 08:00:00,200.8500,201.3520,198.5500,199.7500,71800
2025-06-02 07:45:00,199.8200,199.8800,199.6600,199.6700,8039
2025-06-02 07:30:00,199.7200,199.9200,199.5500,199.8300,19480
2025-06-02 07:15:00,199.8400,199.9800,199.6800,199.7200,18782
2025-06-02 07:00:00,199.5300,199.9000,199.4300,199.8400,28218
2025-06-02 06:45:00,199.5300,199.5900,199.4000,199.5300,6420
2025-06-02 06:30:00,199.5100,199.5500,199.3800,199.5500,6110
2025-06-02 06:15:00,199.5600,199.5900,199.3200,199.4600,6503
2025-06-02 06:00:00,199.2900,199.6200,199.2900,199.5600,6124
2025-06-02 05:45:00,199.2700,199.3500,199.2000,199.3100,7256
2025-06-02 05:30:00,199.3100,199.4100,199.2000,199.2200,4599
2025-06-02 05:15:00,199.2300,199.4000,199.1800,199.3600,7414
2025-06-02 05:00:00,199.2700,199.4600,199.2000,199.2600,8490
2025-06-02 04:45:00,199.4000,199.4500,199.2500,199.3000,5614
2025-06-02 04:30:00,199.5700,199.6900,199.3800,199.4000,6302
2025-06-02 04:15:00,199.5800,199.5900,199.3000,199.5600,9199
2025-06-02 04:00:00,199.9400,199.9400,198.5200,199.5300,31243
