timestamp,open,high,low,close,volume
2025-01-31 19:45:00,233.7547,234.0140,233.3656,233.3696,40698
2025-01-31 19:30:00,234.1936,234.2535,233.7060,233.7547,12617
2025-01-31 19:15:00,234.3533,234.4131,234.1537,234.2236,11818
2025-01-31 19:00:00,234.3732,234.5229,234.3034,234.3333,9940
2025-01-31 18:45:00,234.4730,234.5328,234.2535,234.4131,12629
2025-01-31 18:30:00,234.5229,234.5428,234.4530,234.4730,12445
2025-01-31 18:15:00,234.4830,234.5827,234.4630,234.5029,14303
2025-01-31 18:00:00,234.6925,234.7124,234.4530,234.5278,21443
2025-01-31 17:45:00,234.7723,234.7823,234.6526,234.6875,11748
2025-01-31 17:30:00,234.6027,234.7823,234.5129,234.7723,17457
2025-01-31 17:15:00,234.6127,235.4507,234.4730,234.6027,1587814
2025-01-31 17:00:00,234.7224,234.7423,219.2208,234.7224,15415
2025-01-31 16:45:00,234.6127,235.4507,234.4031,234.7024,353273
2025-01-31 16:30:00,234.7224,235.4507,234.4630,234.6127,53654
2025-01-31 16:15:00,235.0017,235.4507,234.4730,234.7024,5820661
2025-01-31 16:00:00,235.2911,238.3190,234.9818,235.0417,29139628
2025-01-31 15:45:00,233.6449,235.9495,233.5451,235.2911,6597257
2025-01-31 15:30:00,233.7646,233.9442,233.1960,233.6453,1782599
2025-01-31 15:15:00,233.2658,233.8245,233.0762,233.7447,2171466
2025-01-31 15:00:00,233.5701,233.5701,233.0064,233.2558,1689984
2025-01-31 14:45:00,233.4744,234.1737,232.8967,233.5651,2215308
2025-01-31 14:30:00,234.6077,234.7323,233.3755,233.4354,1869104
2025-01-31 14:15:00,235.0417,235.3809,234.4530,234.5877,1538036
2025-01-31 14:00:00,234.7324,235.1514,233.9243,235.0417,2189712
2025-01-31 13:45:00,235.8797,235.8996,234.5628,234.7124,1772488
2025-01-31 13:30:00,235.8797,238.5593,235.3509,235.8797,1880246
2025-01-31 13:15:00,237.0071,237.0370,235.6702,235.8747,2905098
2025-01-31 13:00:00,237.7653,237.9847,236.9672,236.9672,1803076
2025-01-31 12:45:00,238.4687,240.3832,237.7453,237.7553,1979034
2025-01-31 12:30:00,239.1820,239.2518,238.4138,238.4637,1135480
2025-01-31 12:15:00,238.7430,239.2618,238.3240,239.1836,1442372
2025-01-31 12:00:00,238.3888,239.0845,238.1843,238.7530,1447223
2025-01-31 11:45:00,239.1820,239.4913,238.2043,238.3739,1699682
2025-01-31 11:30:00,238.4038,239.2119,238.2641,239.1620,1634308
2025-01-31 11:15:00,239.4813,239.5510,238.0347,238.3928,2846037
2025-01-31 11:00:00,240.3692,240.5488,239.2618,239.5012,2084069
2025-01-31 10:45:00,240.1497,240.8681,239.6310,240.3642,2535512
2025-01-31 10:30:00,240.3443,240.4291,239.4514,240.0799,2695553
2025-01-31 10:15:00,241.3329,241.7660,239.9901,240.3828,3678104
2025-01-31 10:00:00,241.0177,242.6788,240.7882,241.3668,3715120
2025-01-31 09:45:00,241.7261,243.0230,240.7882,241.0427,5557688
2025-01-31 09:30:00,246.6147,246.6147,241.5864,241.7310,9691961
2025-01-31 09:15:00,246.8242,247.2332,246.2256,246.6147,434862
2025-01-31 09:00:00,246.1857,247.2931,246.1258,246.8142,234908
2025-01-31 08:45:00,247.0486,247.2033,246.0160,246.2056,237051
2025-01-31 08:30:00,247.3729,247.4926,247.0237,247.0437,187236
2025-01-31 08:15:00,247.1235,247.6522,246.8740,247.3829,214847
2025-01-31 08:00:00,246.0260,247.4327,237.0370,247.1135,2551732
2025-01-31 07:45:00,246.5448,246.9239,246.3852,246.6047,82854
2025-01-31 07:30:00,246.5747,246.7244,246.1956,246.5448,105279
2025-01-31 07:15:00,246.3353,246.8541,246.3253,246.5847,105084
2025-01-31 07:00:00,245.3775,246.6745,245.3476,246.3054,159444
2025-01-31 06:45:00,245.2778,245.4274,245.0782,245.4274,35548
2025-01-31 06:30:00,245.3676,245.3875,244.9984,245.2778,15111
2025-01-31 06:15:00,245.6270,245.8464,245.3177,245.3177,50262
2025-01-31 06:00:00,244.6293,245.8764,244.5794,245.6768,48154
2025-01-31 05:45:00,245.1381,245.2179,244.5295,244.7390,22641
2025-01-31 05:30:00,245.2279,245.2578,245.1281,245.1281,11102
2025-01-31 05:15:00,245.2778,245.4075,245.1281,245.2179,11902
2025-01-31 05:00:00,245.0483,245.3676,245.0084,245.2678,19066
2025-01-31 04:45:00,245.0683,245.1680,245.0184,245.0383,9826
2025-01-31 04:30:00,245.1880,245.3077,245.0483,245.0882,16693
2025-01-31 04:15:00,244.4597,245.3177,244.4297,245.2079,45815
2025-01-31 04:00:00,244.1803,244.9186,243.6815,244.4896,92040
2025-01-30 19:45:00,243.6915,244.3300,243.6316,244.2202,97739
2025-01-30 19:30:00,243.6815,244.1803,243.6117,243.7214,53768
2025-01-30 19:15:00,244.0506,244.2302,243.5318,243.6755,62516
2025-01-30 19:00:00,244.3799,244.4297,243.6416,244.0905,68613
2025-01-30 18:45:00,243.6117,244.4297,243.3323,244.3350,121138
2025-01-30 18:30:00,243.7214,244.4297,237.0370,243.6316,220047
2025-01-30 18:15:00,245.3277,245.3376,243.5518,243.6815,235275
2025-01-30 18:00:00,244.4597,245.6270,243.6516,245.2279,286512
2025-01-30 17:45:00,244.8987,246.3054,243.4820,244.4597,616775
2025-01-30 17:30:00,246.9938,247.8218,237.0370,244.9086,981541
2025-01-30 17:15:00,233.2558,247.2931,232.4577,246.4352,3043058
2025-01-30 17:00:00,233.4534,234.4530,232.4277,233.3456,765416
2025-01-30 16:45:00,237.1467,238.4337,232.9665,233.4554,1352607
2025-01-30 16:30:00,237.8950,244.8687,234.4630,237.0969,2788859
2025-01-30 16:15:00,237.0370,237.9948,237.0370,237.9948,163024
2025-01-30 16:00:00,236.9771,237.9249,236.5681,237.7096,13239153
2025-01-30 15:45:00,237.3662,238.1943,236.6878,237.0071,4338777
2025-01-30 15:30:00,239.0224,239.2967,237.1966,237.4161,2497343
2025-01-30 15:15:00,239.3067,239.3915,238.8977,239.0224,1385364
2025-01-30 15:00:00,239.3067,239.5012,239.1442,239.3067,1451745
2025-01-30 14:45:00,238.9725,239.3117,238.7131,239.3027,1032975
2025-01-30 14:30:00,238.6931,239.0722,238.6532,238.9725,928906
2025-01-30 14:15:00,238.7330,238.8428,238.5834,238.6931,845260
2025-01-30 14:00:00,239.0912,239.0912,238.3749,238.7382,891571
2025-01-30 13:45:00,238.5435,239.1122,238.5235,239.0872,863179
2025-01-30 13:30:00,237.8850,238.6632,237.8850,238.5335,760201
2025-01-30 13:15:00,237.9648,237.9948,237.7354,237.8950,637660
2025-01-30 13:00:00,237.8351,238.2129,237.8152,237.9451,688136
2025-01-30 12:45:00,237.4859,237.9948,237.4859,237.8401,582222
2025-01-30 12:30:00,237.4760,237.7653,237.3513,237.4959,776064
2025-01-30 12:15:00,237.9748,238.0446,237.2565,237.4712,747204
2025-01-30 12:00:00,238.2442,238.3240,237.5957,237.9748,916854
2025-01-30 11:45:00,237.5059,238.2841,237.5059,238.2242,790142
2025-01-30 11:30:00,237.6300,237.9149,237.4560,237.5109,767910
2025-01-30 11:15:00,236.8075,237.7648,236.6579,237.6456,1181441
2025-01-30 11:00:00,237.5358,237.9349,236.6878,236.7776,3183410
2025-01-30 10:45:00,238.3854,238.4836,237.5059,237.5059,875358
2025-01-30 10:30:00,237.9050,238.4637,237.7453,238.4137,971523
2025-01-30 10:15:00,238.0546,238.4736,237.8557,237.8951,1153123
2025-01-30 10:00:00,238.9026,238.9026,237.5358,238.0446,1556752
2025-01-30 09:45:00,238.7131,239.7956,238.3639,238.9026,1749792
2025-01-30 09:30:00,238.1095,240.2295,237.8551,238.7131,3625558
2025-01-30 09:15:00,238.0347,238.2242,236.6080,238.1843,146643
2025-01-30 09:00:00,238.4936,238.6432,237.3413,237.9748,70755
2025-01-30 08:45:00,238.3040,238.5857,238.0446,238.5220,51920
2025-01-30 08:30:00,238.0446,238.8029,237.8451,238.2841,41742
2025-01-30 08:15:00,238.0446,238.8029,222.7104,238.1644,144884
2025-01-30 08:00:00,238.1145,239.6210,237.4460,238.0446,122574
2025-01-30 07:45:00,237.7853,238.1943,237.7853,238.0846,9763
2025-01-30 07:30:00,237.4959,238.0945,237.4959,237.7853,11674
2025-01-30 07:15:00,238.1045,238.1045,237.4560,237.4959,16675
2025-01-30 07:00:00,238.6233,238.7929,237.9449,238.1045,12399
2025-01-30 06:45:00,238.8129,238.8927,238.6432,238.6832,9612
2025-01-30 06:30:00,238.8428,239.0822,238.7929,238.8228,7067
2025-01-30 06:15:00,238.4537,239.0523,238.3439,238.8428,8479
2025-01-30 06:00:00,238.3340,238.5435,238.3040,238.4238,4474
2025-01-30 05:45:00,238.5634,238.6333,238.2342,238.3140,7345
2025-01-30 05:30:00,238.2841,238.6432,238.2741,238.4537,5940
2025-01-30 05:15:00,238.5535,238.6033,238.2741,238.3040,7464
2025-01-30 05:00:00,238.3839,238.6432,238.3639,238.5734,6538
2025-01-30 04:45:00,238.3639,238.4537,238.3140,238.3739,2536
2025-01-30 04:30:00,238.4936,238.5734,238.3140,238.3739,8642
2025-01-30 04:15:00,238.9825,239.0523,238.4936,238.4936,7982
2025-01-30 04:00:00,239.2119,239.4015,238.8528,238.9326,10546
2025-01-29 19:45:00,238.6832,238.7430,238.3539,238.7031,13988
2025-01-29 19:30:00,238.7426,238.8029,238.5435,238.6732,6233
2025-01-29 19:15:00,238.3639,238.9426,238.3439,238.6632,18508
