timestamp,open,high,low,close,volume,EMA_10,EMA_20,MACD,MACD_signal,MACD_diff,RSI_14,ROC_12,MOM_10,Williams_%R,ATR_14,Volatility_20,BB_width,OBV,CMF_20,VROC_12,Close_Open_Ratio,High_Low_Ratio,Typical_Price
2025-01-02 12:15:00,0.6032197966029876,388.96,378.35,0.7306403324545333,0.08056275597129962,0.7584757611329,0.7910556659247396,0.1644854005826601,0.1187077682438134,0.49681761876802055,0.21460631202571667,0.2874809587638156,0.2709289476225204,0.09821428571428592,0.05942031749477635,0.7571798603990472,0.7571798603990466,0.3102243429751043,0.4920983305913456,0.002135978046799725,0.3482102729059178,0.011557115533753215,0.7450271390653425
2025-01-02 12:30:00,0.582267427920316,379.06,375.2,0.7179498637115153,0.1139990322359634,0.7516344739427647,0.7849297823156798,0.15380185522929352,0.1177342033428736,0.465471656668967,0.18790705657204032,0.31077946506855103,0.2608817902211624,0.04538690476190432,0.057330958995380314,0.7369164323359764,0.7369164323359764,0.3048567527828753,0.4735877534748134,0.0003455147256049211,0.3587199774978831,0.004169361541418282,0.7213326474009127
2025-01-02 12:45:00,0.5725327429967312,376.85,373.8301,0.7218821216318873,0.11677892979096238,0.7467665639489687,0.7797794630718056,0.15246671206176854,0.1166633679996838,0.4643327239993828,0.2134729751992957,0.28509510590429127,0.3335682613232683,0.17175463918592682,0.05468806272775784,0.6971822564638674,0.6971822564638679,0.310355003892438,0.5008720164912036,0.0008380813271441708,0.37167237825455235,0.0032499673624347136,0.7173066714383709
2025-01-02 13:00:00,0.5751272752258315,376.97,373.04,0.7180392332097055,0.09196718408857936,0.7420708014013238,0.7747364159730366,0.15206283042324853,0.11571837455825601,0.46580619785026744,0.20467290420063422,0.29460745519252607,0.35363755061925767,0.15533082160089884,0.05299528025992197,0.6467834775459104,0.64678347754591,0.30602295599359863,0.5092556168026797,0.000804422828845373,0.3659433092211115,0.004272227199013434,0.7150250514449319
2025-01-02 13:15:00,0.572604316299603,377.94,374.82,0.7260378032977345,0.06908299829439668,0.7397126970085444,0.7709713214749576,0.16215278799149319,0.11716895990430365,0.49385585898582995,0.2584957800431011,0.3677497729242479,0.33860624486814633,0.2539273360213258,0.05074581303304639,0.5727108867602315,0.5727108867602319,0.30927939997209786,0.5213496316821626,0.0005978345628713529,0.3749645790801903,0.0033522130488938817,0.7217949062061972
2025-01-02 13:30:00,0.5784912204608031,377.62,374.87,0.7240269895884534,0.06653427352559907,0.737410295619952,0.7673642777514331,0.17209979175134932,0.12050474560885255,0.5159295355040334,0.2528238734994978,0.38954508312871927,0.32786418737605016,0.26130653266331516,0.04837259827192703,0.46651443011477456,0.4665144301147737,0.30614275131329416,0.5300218726926235,0.0005808739728577974,0.3673915620943762,0.00294106167742747,0.7207212728519876
2025-01-02 13:45:00,0.5768271411690352,379.8099,376.201,0.7345725903749051,0.0656127184457227,0.7374829172606427,0.7651524286305751,0.19217031402343127,0.12756261116644146,0.5595111029912383,0.3226827299132425,0.38150968728524054,0.34072805934796013,0.40954773869346717,0.046862307258501566,0.2682686742189282,0.26826867421892836,0.30923608498306393,0.5409660314233097,0.0008087429031992917,0.3775784701108209,0.00388024363155981,0.7294906206197251
2025-01-02 14:00:00,0.5856306574222588,380.3299,378.06,0.731936637025783,0.06482495813593324,0.7370533167164139,0.7628883597118372,0.20907953441335514,0.13690679321738558,0.5862814197190989,0.31352854528150076,0.3706261862746846,0.33032004735384296,0.37249371859296465,0.04433976646584185,0.2384028599602248,0.23840285996022417,0.30617977767224436,0.5515246275855822,0.0009053417328894129,0.3665936348086456,0.0023869051545430953,0.7321584503891925
2025-01-02 14:15:00,0.5835729249646965,379.49,376.95,0.7241489789534833,0.05996754556806344,0.7352570703077421,0.7600632873361806,0.21907326840075197,0.14656767575302238,0.5899896431027508,0.2869677432704966,0.3432271157629551,0.2996273464453485,0.2630213567839199,0.04222335674323944,0.20932617641618392,0.20932617641618448,0.3033517787682739,0.5507412832552255,0.0010368383793861607,0.362399234601535,0.002692410720525229,0.7266520533237901
2025-01-02 14:30:00,0.5774891942205987,378.87,376.5,0.7229545556101701,0.04011913462656331,0.7335658264652594,0.7573881548581136,0.22896907792478227,0.1564605035048799,0.592705473093825,0.2829193782620887,0.33705962560157,0.29045368653915027,0.24623115577889254,0.04011590726131261,0.2065674711342003,0.20656747113420074,0.3014566961066907,0.5302314734769219,0.0007889248933979226,0.36753463453565516,0.0025078836370151514,0.7246579284840895
2025-01-02 14:45:00,0.5764513813289588,379.6485,375.99,0.718843558693418,0.06965705817973254,0.7314194153051796,0.7545578251650391,0.2362715814810692,0.16597175547689563,0.5882376295071071,0.26865665423940177,0.31762641562150973,0.34390322421619685,0.1884422110552768,0.039236872299534355,0.17993673102995378,0.17993673102995408,0.2981732701298485,0.4729155815709914,0.0011315824900020284,0.36526076157122644,0.003937374242463376,0.7236864394142732
2025-01-02 15:00:00,0.5728369295339361,380.06,375.93,0.7356173198087491,0.05638180732893894,0.7327751046046969,0.7536698244909696,0.2586720890137698,0.1784795402058837,0.6233238178028645,0.38545067873655053,0.3472806712196281,0.4151480913052938,0.42423366834170684,0.03881505438776016,0.15371152207192318,0.15371152207192235,0.300832731942659,0.5103594083502785,0.0013978504498785996,0.3824832569752272,0.004459896251019058,0.7298080880379354
2025-01-02 15:15:00,0.5859706306108995,380.14,378.8,0.7345502480003575,0.05314366028634257,0.7336863433231724,0.7527599809066998,0.27794199845545964,0.19269991838560752,0.6433764523508386,0.38080427120763616,0.4016284261764539,0.40295147393452224,0.4092336683417087,0.03608941837503213,0.15305463312977985,0.1530546331297802,0.29832546971802615,0.5680622694080483,0.001017159792335107,0.3683492194354667,0.0013605708853364207,0.7338509140795091
2025-01-02 15:30:00,0.5856306574222588,381.2433,376.88,0.7246525760757853,0.09925130289897521,0.7325957005043506,0.7509497375740435,0.2872614646887717,0.20611430172273093,0.6339391162339247,0.33899476492493363,0.4077013213373248,0.38833775600843795,0.27010050251256057,0.03608758349575955,0.15355589316638615,0.1535558931663858,0.2936510532149834,0.5911432187453667,0.0013417704235769408,0.3607525407385934,0.004705948738960131,0.729330172079568
2025-01-02 15:45:00,0.5775249808720347,381.23,377.29,0.7322042986728629,0.13646493737006332,0.7331043410262756,0.7500649986238175,0.3030604172867696,0.22030089273297265,0.6429808407935579,0.3892221849639772,0.4154381284171855,0.3871831936343118,0.7301939463386666,0.03573177209219728,0.15196911859100992,0.15196911859100948,0.300074587274019,0.5542155882895903,0.0018007338997660677,0.37496052103422195,0.004233876609106568,0.7324417703021084
2025-01-02 16:00:00,0.5851529056255899,379.57,377.5,0.7264846507886858,0.3289798671991705,0.7324594006560199,0.7486941250661989,0.312817710153043,0.23378399495670757,0.6347437407752445,0.36407525687848274,0.41145046608840385,0.3782383660574287,0.5741591798422592,0.03383704508284774,0.14965120427157313,0.14965120427157327,0.2846024545403114,0.4587169723785167,0.005509238805797626,0.36269786716980845,0.0021702737513732973,0.7283709105007308
2025-01-02 16:15:00,0.5788133003237258,386.9923,377.24,0.7294338442289648,0.008423566401518777,0.7324788522698653,0.747747921053977,0.3248750899819931,0.247207313828318,0.6340437417698237,0.3842736557504789,0.40055069926788694,0.35995847810584264,0.38488277918336133,0.0385042106812072,0.14139023871743445,0.14139023871743406,0.2850077801379168,0.4284756872487329,0.00019000665810714576,0.3714254299854498,0.010645407757051528,0.7400351913154992
2025-01-02 16:30:00,0.5813183659242368,379.28,377.45,0.7294338442289648,0.003767662005674165,0.732494767226648,0.7468918317095856,0.33616642946505115,0.26041528010238735,0.6315221935672466,0.3842736557504789,0.40487082664785556,0.3662794295006428,0.29493193562432973,0.03621068262778781,0.12931718138623113,0.12931718138623113,0.2851942686282753,0.42129464322999627,8.96827015601624e-05,0.3689044878641494,0.0019060037573386812,0.7288480808803799
2025-01-02 16:45:00,0.5812825792728008,379.28,378.09,0.7302605120872249,0.002071914896926026,0.7326611507795324,0.7461997146525066,0.34741025031734957,0.2734405724147846,0.62938327718095,0.39059222433006424,0.3840896347019797,0.38706706229070914,0.3072849211783263,0.03354559209666639,0.10508440408691082,0.1050844040869108,0.28530105350783114,0.4248935058529981,5.1207191197137495e-05,0.3696054697596649,0.001198257220042076,0.7300782857654111
2025-01-02 17:00:00,0.5819804189758003,379.28,378.43,0.7302828544617722,0.005650196981678309,0.7328014277023362,0.7455757416128899,0.35782578946904214,0.2861385880352411,0.6255512177410779,0.39077438215953236,0.38974844805078956,0.3900197815455234,0.24136029577936025,0.030786441410175912,0.06148962489080907,0.06148962489080789,0.2855760250239166,0.4027860906605806,0.00013676896175108958,0.36892245250123135,0.0008232405542662469,0.73059273508097
2025-01-02 17:15:00,0.5819983123015183,378.87,378.26,0.7306850172036284,0.0012059769685471566,0.7329908083798937,0.7450513005078137,0.3677867386410661,0.29847536769156396,0.6213215316055587,0.39428616380315745,0.4072909316037729,0.40100305599761255,0.24949603608652748,0.02802360319929422,0.061509610080553084,0.06150961008055306,0.28564210903524356,0.42660655790229474,3.399655395644723e-05,0.36922784706110523,0.0005596549018167529,0.7298620679371328
2025-01-02 17:30:00,0.5823561788158768,401.8224,362.2289,0.7344832208767148,0.0020314340588107535,0.7338503934551834,0.7449555844096694,0.3800769966107546,0.3110325567978341,0.6239022901322328,0.42803667821399216,0.41801253703979113,0.36957741425232876,0.4372207559321608,0.0580693865529664,0.05846679058430507,0.058466790584305345,0.28574699123193503,0.45161908813200086,8.334004565573884e-05,0.3719217100937866,0.04536998079341431,0.7414502997226449
2025-01-02 17:45:00,0.5850222843478491,461.61,364.0674,0.743397828321194,0.004566974554641179,0.7362075154057335,0.7457579989290608,0.39826904225766735,0.3250567396685654,0.6410792154733045,0.4999492259075681,0.44608782564738825,0.393547267624348,0.1942632955360729,0.13444581071539974,0.06943075095991276,0.06943075095991276,0.2859710490603062,0.39534559180550644,0.00010323791832812074,0.3763968846604091,0.11137070243531044,0.8363193760997292
2025-01-02 18:00:00,0.5925195878236634,381.65,380.87,0.7432414316993611,0.002283439276326777,0.7381070552539852,0.7464683962671803,0.41340144494742237,0.33958540202543097,0.6469861297897482,0.4987128752956026,0.40951327727267145,0.41720354115449276,0.19391111589628196,0.12442094372222656,0.07206098601213823,0.0720609860121371,0.2858543220987476,0.36696747177824507,6.566649257479414e-05,0.36876188007936195,0.0007407791590224311,0.7420895589156304
2025-01-02 18:15:00,0.5921975079607406,381.85,380.82,0.7414093569864605,0.0025777493697229504,0.7393213403716066,0.7469284319202396,0.42458316474571106,0.3536536702797659,0.6415954080851178,0.48355455314327334,0.40789340168920274,0.39443639118287976,0.18978558297301973,0.11532127377826581,0.07709204122956229,0.07709204122956244,0.2857237619559214,0.3274915776162091,7.829160296623431e-05,0.3676207149768247,0.0010140482821525132,0.7417018579821657
2025-01-02 18:30:00,0.5909270818347673,381.29,380.0,0.7379239465570401,0.0037847183588089004,0.7396682380785873,0.7469970699206474,0.43117952983841723,0.36635084872377616,0.6255414153017878,0.45484105266647346,0.42172283232174124,0.3999026882882061,0.18193700814339941,0.10708908078484745,0.07634176761466882,0.07634176761466828,0.2855364717817948,0.2888915763287764,5.976544013002968e-05,0.3661025421056696,0.0013011733468350495,0.7384809579195373
2025-01-02 18:45:00,0.588296762954231,381.4626,380.33,0.7426605299611243,0.0018295418788350595,0.7408307875729596,0.7475315297087783,0.4408846961987509,0.37863102131133947,0.6206587234754798,0.49713119707612785,0.41558911459599085,0.4041600503422407,0.19260302009134533,0.09932996091410094,0.08191273395236308,0.0819127339523631,0.2856318646297185,0.2409738181645119,2.0853505648586084e-05,0.3725165054231634,0.0011277463679035815,0.7408110405296593
